SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,customerID,Churn
0,1.5677776925507676,0.5150096996121938,1.475608763346504,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1265-BCFEO,0
0,-0.9152721326034655,1.0044667844478665,-0.6006728754037051,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,2754-VDLTR,1
1,-0.38609757970174374,1.31141444781939,-0.05023456866739696,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,5995-SNNEW,0
0,-1.2816237461508113,0.680927355488693,-0.9714272675890004,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,9124-LHCJQ,1
0,-0.2639803751859618,-0.44399435135397186,-0.44051505168912697,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,4189-NAKJS,0
0,0.8757802002946699,0.6460846477546283,0.9586280841670085,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,6250-CGGUN,0
0,-1.0373893371192475,0.48846287467195404,-0.7435863087840834,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,8128-YVJRG,1
0,-1.1188008067964355,-1.5158224083161567,-0.971163994454127,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0303-WMMRN,0
0,0.14307697319997809,1.0758113764747608,0.508365205249983,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,9445-SZLCH,1
0,-0.9152721326034655,0.7141108866639929,-0.6443542763647634,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,8861-HGGKB,1
0,-1.2002122764736234,-1.3714740477036023,-0.9698476287797606,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,7343-EOBEU,0
0,-1.1188008067964355,0.10021555992094577,-0.8552141179703538,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,2100-BDNSN,1
1,0.7536629957788878,0.9580098408024466,1.0757407503298053,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,8749-JMNKX,1
0,-0.8338606629262776,-1.5091857020810966,-0.9008700674429616,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,3750-RNQKR,0
0,0.020959768684196134,0.4984179340245439,0.16915971039366892,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,7674-YTAFD,0
0,-0.10115743583158582,-0.5352490620860464,-0.3346134331863505,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1376-HHBDV,0
0,1.5677776925507676,1.6664782313950985,2.535656101485856,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,3669-WHAFY,0
1,-1.2816237461508113,0.14335415044883548,-0.9785356422305789,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,7206-GZCDC,1
0,-1.2409180113122174,0.1815152113004305,-0.9443540135528649,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,4629-NRXKX,1
0,-0.7931549280876836,-1.4925939364934466,-0.902010917694079,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,5014-GSOUQ,0
0,-0.5896262538947137,0.6859048851649877,-0.30620187404794247,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2027-CWDNU,0
1,1.3642490183577978,-0.6430955384057709,0.3194009126946869,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,5386-THSLQ,0
0,1.4049547531963917,-1.3167212212643575,-0.24843536037116382,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,2143-LJULT,0
0,-0.9966836022806536,-1.3167212212643575,-0.9271754415023833,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,6464-KEXXH,0
0,-1.2002122764736234,0.5100321699358986,-0.8992026709220974,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,9897-KXHCM,1
0,0.18378270803857208,-1.3548822821159523,-0.6307518310629773,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,8450-LUGUK,0
1,1.4863662228735797,1.4939238692835393,2.340899799963348,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0136-IFMYD,0
0,0.7536629957788878,-1.3598598117922474,-0.4752012872086816,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,6546-OPBBH,0
0,-1.0780950719578415,-1.5257774676687466,-0.9605891902033837,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,7968-QUXNS,0
0,-0.10115743583158582,-1.4677062881119718,-0.751308987407033,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,7305-ZWMAJ,0
0,1.5270719577121736,-1.3565414586747175,-0.23456964193450447,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,6963-KQYQB,0
0,1.0793088744876398,0.7240659460165827,1.266635712540839,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1498-NHTLT,0
1,0.387311382231542,0.4785078153193637,0.4584310673356843,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1307-TVUFB,0
0,-1.2816237461508113,-1.5025489958460367,-1.0002995547134366,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,7721-DVEKZ,0
0,-1.2002122764736234,-1.5307549973450416,-0.9843495906256972,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,3806-YAZOV,0
0,-1.2409180113122174,1.0193993734767515,-0.9355124241067038,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,8413-VONUO,1
0,-0.7931549280876836,-1.4992306427285067,-0.9006726125918068,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,3078-ZKNTS,0
0,-0.4268033145403377,-0.5020655309107466,-0.5486106129825142,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,5445-GLVOT,0
0,0.8350744654560759,1.5553134019578436,1.5403300756695186,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,7409-JURKQ,0
0,0.46872285190873,0.9779199595076267,0.8758286832493624,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,3410-MHHUM,0
0,1.6084834273893616,1.6880475266590431,2.687827973442611,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,5914-XRFQB,0
0,1.5270719577121736,1.6382722298960932,2.608582759845754,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,7929-SKFGK,0
0,-1.2816237461508113,-1.4992306427285067,-1.0002556758576244,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,3717-OFRTN,0
0,-1.0373893371192475,-0.11713656927726834,-0.8163374517207329,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0567-GGCAC,0
1,1.6084834273893616,1.5752235206630238,2.5219439590445396,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,4829-ZLJTK,0
0,-1.1595065416350294,0.46357522629047915,-0.8773948795834275,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,3855-ONCAR,0
1,-0.8745663977648716,1.1488151450604207,-0.512564132932781,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,2012-NWRPA,1
0,-0.4268033145403377,0.6095827634617982,-0.19896195044289344,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0578-SKVMF,1
1,1.1200146093262338,1.1803394996769556,1.636534467037796,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0512-FLFDW,0
0,-0.2639803751859618,0.7373393584867028,-0.011072689854996697,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,6156-UZDLF,0
0,0.18378270803857208,1.1239274966789456,0.5161098233008387,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,5394-SVGJV,1
0,-1.0780950719578415,1.4922646927247742,-0.7151747496456754,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,3992-YWPKO,1
0,0.14307697319997809,0.6576988836659831,0.32944917067568374,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2362-IBOOY,1
0,1.6084834273893616,0.1566275629189556,1.1447621905224168,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0229-LFJAF,0
0,1.2421318138420157,1.4989013989598339,1.9334626843190426,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,4778-IZARL,0
0,-0.22327464034736777,-1.5008898192872717,-0.7854467372289349,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,2595-KIWPV,0
0,-1.2409180113122174,-0.3278519922404224,-0.9638362255334875,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,5208-HFSBT,1
0,0.1023712383613841,-1.044616265626899,-0.49297222381262795,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2946-KIQSP,0
0,-0.7117434584104956,-1.5025489958460367,-0.8901855660526877,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,5312-TSZVC,0
1,-0.7931549280876836,0.3109309828840996,-0.59630692925039,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,4441-NIHPT,1
1,1.3235432835192036,0.9779199595076267,1.679162775459361,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,9058-HRZSV,0
0,-0.9559778674420595,0.32254521879545484,-0.7002120598137107,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1518-VOWAV,1
0,-1.2409180113122174,1.1703844403243657,-0.9218222210932934,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,7379-FNIUJ,0
0,-0.9152721326034655,0.5332606417586087,-0.6499707699087267,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,4817-QRJSX,1
0,-0.8745663977648716,-1.5025489958460367,-0.9098652328844653,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0486-LGCCH,0
0,0.14307697319997809,-1.5158224083161567,-0.7106332880691114,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,9531-NSBMR,0
1,-0.22327464034736777,0.6278337056082129,0.00476757709321222,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0822-QGCXA,0
0,1.6084834273893616,0.6195378228143881,1.6059509045366835,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,3544-FBCAS,0
0,1.1607203441648277,0.16492344571278056,0.8457058487342778,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0916-KNFAJ,0
1,1.0386031396490458,1.3462571555534548,1.7139806475463522,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0193-ESZXP,1
0,-0.4268033145403377,0.7323618288104077,-0.19687770479181332,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0428-IKYCP,0
0,-1.1188008067964355,0.858459247276547,-0.8090535616559055,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,7330-WZLNC,1
1,-0.2639803751859618,0.9978300782128064,0.08682103746205086,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1597-LHYNC,1
1,1.1607203441648277,1.1305642029140057,1.6103387901179047,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,9705-IOVQQ,0
1,0.30589991255435406,1.2251372667636102,0.7840999351739306,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,2474-BRUCM,1
1,1.3235432835192036,1.1338825560315355,1.8415145419645496,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,8065-BVEPF,0
0,-1.2002122764736234,1.4275568069329394,-0.8691237152628254,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,2081-VEYEH,0
0,-0.22327464034736777,-0.5385674152035762,-0.3850741173703957,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,7801-CEDNV,0
0,1.4863662228735797,0.48182616843689396,1.4055342306143999,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,5736-YEJAX,0
0,0.8757802002946699,-0.17023021915774814,0.4155833646350581,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,8510-TMWYB,0
0,-0.1418631706701798,0.08362379433329585,-0.21861967784676503,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,2038-YSEZE,0
1,-1.0780950719578415,0.8103431270723621,-0.7597776065787901,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,4847-TAJYI,0
0,-0.5896262538947137,-1.5158224083161567,-0.8635291611467683,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,6082-GLJIX,0
0,-1.2409180113122174,0.1616050925952503,-0.9498169311014855,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,5832-XKAES,1
0,-0.4268033145403377,-1.4892755833759168,-0.8026033698515102,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,9867-NNXLC,0
0,-0.2639803751859618,-1.5025489958460367,-0.7917652924658934,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,7850-THJMU,0
0,-0.8745663977648716,0.7058150038701679,-0.6169958097658484,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,3797-FKOGQ,0
0,0.9978974048104517,0.3109309828840996,0.7542842526495317,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,8647-SDTWQ,0
0,-1.1595065416350294,-1.5025489958460367,-0.9792815827793865,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0690-SRQID,0
0,0.14307697319997809,0.6626764133422782,0.336930515591666,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0362-ZBZWJ,1
0,1.4049547531963917,-1.5091857020810966,-0.48415257379437304,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,6729-FZWSY,0
0,0.9164859351332638,-0.4771778825292717,0.23405653813993227,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,2338-BQEZT,0
0,-0.22327464034736777,0.9978300782128064,0.07161701392311916,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1194-HVAIF,0
0,-1.2816237461508113,-0.6381180087294758,-0.9888691127743552,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0887-HJGAR,1
0,0.7129572609402939,-1.4859572302583868,-0.5829238782276649,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,8957-THMOA,0
0,1.6084834273893616,0.9397588986560317,1.926112975970497,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,8197-BFWVU,0
0,-1.2002122764736234,-0.3195561094465974,-0.9228533742048803,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,4484-CGXFK,1
0,1.5270719577121736,-0.21834633936193276,0.8402429311856573,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1837-YQUCE,0
0,1.5677776925507676,1.5370624598114289,2.4944319164502815,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0835-JKADZ,0
0,-1.1595065416350294,-1.4793205240233267,-0.9754202434679118,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0031-PVLZI,1
0,-0.9966836022806536,0.32088604223668943,-0.7680707103272983,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,5405-ZMYXQ,0
0,-0.019745966154397852,-1.4942531130522119,-0.7449684927421681,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,3043-SUDUA,0
0,-0.8338606629262776,0.36236545620581423,-0.633998866393081,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,4123-FCVCB,0
0,-0.9152721326034655,0.697519121076343,-0.6321778938768743,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,8734-DKSTZ,0
0,0.631545791263106,0.5681033494926734,0.7593741999237483,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,7716-YTYHG,1
0,0.9978974048104517,1.0061259610066313,1.3889041442615708,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1447-PJGGA,1
0,-0.9559778674420595,0.5183280527297236,-0.7219979117244745,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0570-BFQHT,0
1,-0.8338606629262776,0.6261745290494481,-0.5570792321542714,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,8802-UNOJF,1
0,-1.2816237461508113,-0.6331404790531808,-0.9888032944906369,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,3165-HDOEW,1
