SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,customerID,Churn
0,-0.9878511977542521,0.9947982951864585,-0.6678268230749295,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,5168-MSWXT,0
0,1.4154476707966768,0.784198929570356,1.5533756043538987,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,7964-ZRKKG,0
1,-1.1100528351381977,0.5387760468051338,-0.8388224909686813,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,4795-KTRTH,1
0,0.35636681346914884,1.3247925767423991,0.9133430954213427,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,9851-QXEEQ,1
1,0.47856845085309435,0.784198929570356,0.722245848625928,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,6345-ULYRW,1
0,1.2932460334127314,-0.36166061090780927,0.4960810447772828,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,8259-DZLIZ,0
0,0.7229717256209854,1.44252922996085,1.3916372425332808,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,7550-WIQVA,0
0,1.374713791668695,0.036322442224983015,0.8034236064053413,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,7113-HIPFI,0
0,-0.9471173186262702,0.1573756208862076,-0.7146864247689377,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,5186-EJEGL,0
0,-0.7841818021143429,-1.5025453632218144,-0.8835440957838944,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,2788-CJQAQ,0
0,-0.0917058569386515,0.9831904561367523,0.16028328757680457,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,8294-UIMBA,0
0,-0.7434479229863611,-0.44125722153436775,-0.6818009470043751,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0080-EMYVY,0
0,1.4154476707966768,1.4591118571747164,2.1519706480067105,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1150-WFARN,1
0,-0.6619801647303973,0.9433921508234729,-0.3089298831014875,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,7562-GSUHK,1
0,-1.1915205933941613,-0.005134125809682875,-0.9258632092610798,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,5356-CSVSQ,0
1,-1.272988351650125,-1.291945997605712,-0.9912815055112286,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0661-XEYAN,1
0,1.6191170664365861,1.3314256276279457,2.4060836997142467,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,2984-TBYKU,0
0,-0.4175768899625063,-0.19085955060498586,-0.44955277059338455,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,7854-EDSSA,1
0,-0.05097197781066966,1.3131847376926924,0.4104509636007907,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1550-EENBN,0
1,-0.5397785273464518,1.0329383377783512,-0.21891360214272457,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,9190-MFJLN,1
0,-0.7027140438583792,0.9483669389876325,-0.3658182330413913,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0236-HFWSV,1
0,-1.2322544725221432,0.7046023189437973,-0.9297204201248858,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,6474-FVJLC,1
0,-0.5805124064744337,0.5719413012328665,-0.3742820557368284,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,3230-WYKIR,1
0,0.19343129695722142,1.2319298643447476,0.5602209511411418,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0402-CQAJN,1
0,-0.05097197781066966,0.4873699024421481,0.13806575300128224,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,6302-JGYRJ,1
0,0.27489905521318514,1.1838402454245351,0.6732262088481882,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1116-DXXDF,0
0,-0.5805124064744337,0.993140032465072,-0.2585657298226498,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,5955-ERIHD,1
0,-1.028585076882234,0.9782156679725922,-0.707743445214087,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,2645-QTLMB,1
0,-0.5397785273464518,0.8074146076697685,-0.2881670680517435,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,3427-GGZZI,0
1,-1.272988351650125,-0.9387360379503583,-0.9865867288598534,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,3776-EKTKM,1
0,1.4154476707966768,-0.14442819440616012,0.7402314718537316,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,6695-FRVEC,0
0,1.2117782751567676,0.01144850140418348,0.6930853344955549,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1221-GHZEP,0
0,-1.1915205933941613,0.5155603687057208,-0.8924267013731161,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,9897-KXHCM,1
0,-0.9471173186262702,0.36465846105953703,-0.713518240907328,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1262-OPMFY,1
0,1.4561815499246586,0.8936442691818738,1.8295078197925327,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1642-HMARX,0
0,0.8044394838769491,-1.495912312336268,-0.5507880248645889,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1241-FPMOF,0
0,1.1710443960287857,0.4989777414918544,1.1639075131341776,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,9107-UKCKY,0
0,-1.2322544725221432,-0.6584896380360171,-0.9537012510952906,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,6817-WTYHE,0
0,0.31563293434116696,-0.8127080711249741,-0.31318383565414215,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,2606-PKWJB,0
1,-1.2322544725221432,0.49234469060630776,-0.9166720268027534,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,4713-LZDRV,1
0,1.4561815499246586,-1.3201364638692845,-0.29076793023419545,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1619-YWUBB,0
0,-0.9063834394982885,0.6614874881877448,-0.6358670759176801,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1624-WOIWJ,1
1,-1.028585076882234,0.2983279522040716,-0.7623395098406432,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,3070-DVEYC,1
0,0.7229717256209854,1.488960586159676,1.3803521456060317,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0237-YFUTL,0
0,-0.9878511977542521,-1.5058618886645878,-0.9353850097934464,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1735-XMJVH,0
1,0.39710069259713066,1.0213304987286447,0.7300484351732839,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,4690-PKDQG,0
0,-0.0917058569386515,-0.3019631529378905,-0.27359783158902506,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1821-BUCWY,0
0,-1.1507867142661796,-0.6700974770857236,-0.9258191268512076,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,2495-INZWQ,1
1,0.35636681346914884,1.6066972393781271,1.0645898436924084,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,7279-BUYWN,1
0,0.8859072421329128,0.8306302857691815,1.054671301471193,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,4402-FTBXC,0
0,0.845173363004931,-1.5158114649929078,-0.5660405386803243,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,9451-WLYRI,0
0,0.9673750003888765,1.2750446951008,1.529593144227918,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,6766-HFKLA,0
0,0.8044394838769491,0.6316387592027852,0.9067307339405325,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,8705-DWKTI,0
0,-0.29537525257856073,0.500636004213241,-0.1142399199014991,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,7133-VBDCG,1
1,-1.272988351650125,0.8571624893113676,-0.9627161039141287,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,8775-LHDJH,1
0,0.35636681346914884,0.2734540113832721,0.32034651782228357,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0471-LVHGK,1
0,-1.2322544725221432,0.1872243498711672,-0.937787501131474,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,4629-NRXKX,1
0,0.560036209109058,-1.4478226934160554,-0.5895585043470727,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,9798-OPFEM,0
0,-0.6212462856024156,0.5221934195912674,-0.4133170296785446,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,5453-AXEPF,0
0,0.7637056047489673,-1.5042036259432012,-0.5628225227596634,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,8249-THVEC,0
0,-0.5397785273464518,-1.495912312336268,-0.8447736163014105,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,3865-ZFZIB,0
0,1.1303105169008039,-1.318478201147898,-0.3391924574786623,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,9087-EYCPR,0
0,1.4969154290526405,1.3347421530707189,2.214369299180623,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,6837-HAEVO,0
0,1.0081088795168585,-1.4925957868934947,-0.4419044724805808,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1399-OUPJN,0
0,1.4561815499246586,0.6515379118594251,1.5306511220648475,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,8883-ANODQ,0
0,-0.4175768899625063,-0.5075877303898332,-0.5479887918377124,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,8050-WYBND,0
0,-1.272988351650125,0.5238516823126539,-0.9671463861062713,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,7439-DKZTW,0
0,-0.9063834394982885,-0.4346241706488213,-0.7714425274792254,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2709-UQGNP,0
0,-0.01023809868268781,-1.482646210565175,-0.7317903997993002,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0301-KOBTQ,0
0,1.6191170664365861,-0.7513523504336685,0.303066213152433,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0526-SXDJP,0
0,1.0081088795168585,1.0030896087933916,1.4376592784397202,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,8961-QDZZJ,0
0,0.47856845085309435,-0.35834408546503593,0.04447879684288193,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,8627-EHGIP,1
1,-1.028585076882234,0.3530506220098308,-0.7676734814351636,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,2077-MPJQO,0
0,-0.5805124064744337,-1.495912312336268,-0.8299839677893317,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1057-FOGLZ,0
0,1.5376493081806224,1.483985797995516,2.3804718195785752,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1984-FCOWB,1
0,-0.7434479229863611,0.38787413915895,-0.5100117957329259,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,7901-HXJVA,0
1,-1.1915205933941613,0.6349552846455588,-0.8847784032603122,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0013-EXCHZ,1
0,-1.1100528351381977,0.8157059212767017,-0.799126280878884,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,8481-YYXWG,1
0,-1.272988351650125,0.34310104568151056,-0.9695488774442992,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1452-VOQCH,0
0,0.5193023299810762,-1.4843044732865616,-0.6119082861522112,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,2208-MPXIO,0
0,0.6415039673650218,-1.4776714224010148,-0.5498182118474033,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,7033-CLAMM,0
0,-1.0693189560102159,1.1075601602407499,-0.7525091324391722,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2506-CLAKW,1
1,0.19343129695722142,0.9201764727240599,0.5285036572381889,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,3990-QYKBE,1
0,0.07122965957327589,-0.1295038299136803,-0.11941960306146711,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,2202-OUTMO,0
0,-0.01023809868268781,0.3314932066318043,0.0037246089161549123,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,5985-TBABQ,0
0,0.7637056047489673,-0.14111166896338678,0.3838031468331256,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,2239-CGBUZ,0
0,0.845173363004931,0.8754033792466209,1.140852412771086,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,7402-PWYJJ,0
0,1.0488427586448401,1.3828317719909313,1.7065840198642712,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1502-XFCVR,1
1,1.6191170664365861,0.6531961745808117,1.5981412915789839,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,3108-PCCGG,0
0,-0.29537525257856073,-1.487620998729335,-0.7701200551830634,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,6061-PQHMK,0
0,-0.7434479229863611,-1.524102778599841,-0.8900021688301524,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,7473-ZBDSN,0
0,-0.0917058569386515,0.18224956170700712,-0.03332665658131815,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1137-DGOWI,0
0,1.6191170664365861,1.7493078334173777,2.819334251059949,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,9739-JLPQJ,0
0,0.9673750003888765,0.691336217172704,1.1586176239495294,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,5018-GWURO,0
0,-0.8656495603703066,-0.8077332829608143,-0.8163625031388627,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0308-IVGOK,0
0,1.6191170664365861,1.1009271093552033,2.133478077065378,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,6176-YJWAS,0
0,-0.29537525257856073,0.3779245628306303,-0.12411437971284228,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,7175-NTIXE,0
0,0.845173363004931,-1.5042036259432012,-0.5131857292437149,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,6518-PPLMZ,0
0,0.35636681346914884,0.12421036645847489,0.24926363190357387,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1338-CECEE,0
0,0.7229717256209854,1.1490167282754158,1.2278049662437402,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,7103-IPXPJ,0
0,-1.2322544725221432,-1.1228032000242751,-0.976624104228766,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,4030-VPZBD,1
0,-1.272988351650125,-0.6452235362649241,-0.9826854355861753,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,5077-DXTCG,1
0,1.1303105169008039,-1.4859627360079481,-0.47811817219048464,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,3507-GASNP,0
0,1.4561815499246586,0.5271682077554275,1.347025843742748,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,2200-DSAAL,0
0,-0.8656495603703066,0.2900366385971384,-0.6536322870961235,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,5108-ADXWO,1
0,-0.37684301083452443,-0.7994419693538811,-0.5850180161302496,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,8328-SKJNO,0
0,1.1710443960287857,0.5404343095265203,1.0902237650330158,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,9548-LIGTA,0
0,1.4154476707966768,-1.509178414107361,-0.39744736212460013,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,9972-EWRJS,0
0,1.1303105169008039,-0.1112629399784274,0.601173509912293,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1699-UOTXU,0
